dataset,split,image_path,species,health_labels,health_class,bbox
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/pepper-plant-leaves-holes-in-pepper-plant-leaves-holes-in-pepper-plant-leaves-small-holes-in-pepper-plant-leaves-pepper-plant-leaves-eaten.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/bacspot_confused_w_pseudomonas.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/P5270397.JPG.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/BacterialSpot17.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/pepper_bacterial-spot_04_zoom.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/pepper_phytophtera12x500.jpg,bell pepper,spot,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Bell_pepper leaf spot/0.jpg,bell pepper,spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/LateBlt09_06.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/70.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/E%29Tomato-late-blight-foliar.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/636368370164094909-late-blight-15-.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/late_blight_tomato_leaf_spore1x1200.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/110822-206-Tomato-blight.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/dsc_8148cs.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/18c.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/image.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf late blight/IMG_5808.jpg,tomato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/LateBlight04.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/1421_0.jpeg?itok=FMtmgePj.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/irish-blight-symptoms-on-potato-leaves-atmf8b.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/5816740026_d42ef24413_Phytophthora-Infestans.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/potato-late-blight.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/B2750109-Late_blight_on_a_potato_plant-SPL.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/20090710-lateblight.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf late blight/2540_600.jpg,potato,late blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/leaf-raspberry-isolated-on-a-white-stock-photography-image-10106222-1625198.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/resistance1c.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/stock-photo-fresh-soy-leaves-isolated-on-white-94266130.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/stock-photo-fresh-soy-leaves-isolated-on-white-94700095.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/fresh-soy-leaves-isolated-on-260nw-667193923.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/Soybean%20edamame%20leaf1.JPG.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/07feb_ma_sbr3.JPG.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Soyabean leaf/stock-photo-soy-leaf-isolated-on-white-background-120961801.jpg,soyabean,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/Tom_Bact7.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/%2320+Bacterial+Spot+and+Speck.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/Tom_Bact3.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/tomato_bacterial-speck_01_zoom.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/Bacterial_spots563.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/07.17.18-Common_Tomato_Diseases_Canker-258x300.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/tomato_V8.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/bact-spot-fig-1.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf bacterial spot/Tomato%2BBacterial%2BSpot%2Bon%2BLeaves.jpg,tomato,bacterial spot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/1321189.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/Common%20Diseases%20Figure%201.JPG.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/07c.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/2013Corn_GrayLeafSpot_0815_0003.JPG.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/0c.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/corn-gray-leaf-spot-f4.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/2015070295153021.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/160314_web.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/Corn-SCLB-2017-1.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/0796.20graylssymt.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/corn-disease-update-fig-3-gray-leaf-spot.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Corn leaf blight/02c.jpg,corn,blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/early_blight1-150x150.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/039b47d574bc4bb8a14259a1cd96a741.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/earlyblight21_.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/dscn3175.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/1234080-Early-Blight.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/100983448.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/bugs-and-blight-061.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/tomato_early-blight_01_zoom.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato Early blight leaf/Shoemaker_7068.JPG.jpg,tomato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/50%20Leafmold%20Top.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/49%20Leafmold%20Bottom.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/fungus-univ-of-minnesoeta.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/black_leaf_mold_in_zina_tina.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/dscn6689.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato mold leaf/BIGSD.jpg,tomato,mold,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/depositphotos_1323551-stock-photo-raspberry-leaves.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/leaves-of-raspberry-stock-picture-2529053.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/Raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/three-raspberry-green-leaves-isolated-white-background-62022932.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/iron-deficiency-raspberry-leaf-chlorosis-isolated-32457798.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/depositphotos_1323264-Raspberry-leaf-on-white.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Raspberry leaf/depositphotos_2795312-stock-photo-green-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/prunsero_leaf2.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/prunsero_leaf1.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/fc729af279e9087d00bd32d89a1552a756a3ad9de7f2b_1260x1260.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/e52bbb9a08ede2948ba0c006f02fe7b053ad7831d1df6_1260x1260.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/red-cherry-tree-leaf-isolated-crisp-white-background-35742030.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/d7b79dbc0bca0eb3e63fbe5dfb256ccd53d90a4eb1413_1260x1260.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/three-vibrant-leaves-bird-cherry-tree-13905898.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/ed12ff77ce021883de241830dee55e2e53d2c93231699_1260x1260.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/prunus-virginiana-le-gmittelhauser.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Cherry leaf/five-cherry-tree-green-leaves-white-isolated-background-34493587.jpg,cherry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/D%29AlfMov.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/page_2.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/tomato_virus_04_zoom.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/tmv-tomato-9.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/toma_TMV.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/9511.img.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/ill-tomato-of-tomato-mosaic-virus-DBE17N.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/tmv-tomato-34.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/everystockphoto-21099455-l.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf mosaic virus/Tomato-Mosaic-1wdr2jx-300x225.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/20180511_091133-24l1vhg-e1526047988236.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/apple-leaf-closeup-37636177.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/Apple-Leaf-Wallpaper-17.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/20180511_091252-1gy5xf5-e1526048000596.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/apple-leaf-isolated-white-background-56631026.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/apple-leaf-9834637.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/4120978-single-green-leaf-of-apple-tree.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/apple-leaf-14319997.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple leaf/20180511_090912-14gtw8a-e1526047952754.jpg,apple,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/fwa2013313115151.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/tylcv-seminar-1-638.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/17fc47.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/11-40580_5.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/glyphosate.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf yellow virus/8226402877_9abf151b5b_b.jpg,tomato,yellow virus,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/90e2c0.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/Tomato59.JPG.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/IMG_1246.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/Tomato_leaf.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/1684.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/2013-08-20-06.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/main-qimg-d9c2a93f60568485c989670d9bbf703b.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Tomato leaf/DSCN1015.JPG.jpg,tomato,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/P1200665+Vaccinium+alaskaense+vs+ovalifolium+leaf+and++twig+cr.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/vaccinium-angustifolium-low-bush-blueberry_0830_124221.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/P1200701+Vaccinium+ovalifolium+Oval-leaf+Blueberry+leaf+margin+Heather+Meadows+cr.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/stock-photo-green-blueberry-leaf-isolated-with-clipping-path-550344304.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/stock-photo-blueberry-leaf-closeup-isolated-on-white-306486470.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/blueberry-leaves-normal-above-and-iron-deficient-below-bgahf8.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/northern-highbush-blueberry-blue-huckleberry-vaccinium-corymbosum-EHNXRR.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/blueberrysilverleaf16-1372b.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/leaf-blueberry-15281271.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/stock-photo-two-sides-of-blueberry-leaf-isolated-on-white-15582232.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Blueberry leaf/vaccinium_angustifolium_leaf2.JPG.jpg,blueberry,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/why-are-my-pepper-plants-yellow-yellow-pepper-plants-yellow-leaves-green-veins-pepper-plants-yellow-veins.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/4825902504_5fa80b65b8_z.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/IMG_1629.JPG?1507122477.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/RnGnC.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/10148582-green-leaf-of-pepper.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/e33155.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/pepper_leaf.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Bell_pepper leaf/GREEN%20BELL%20PLANT%20YELLOW%20LEAF.JPG.jpg,bell pepper,,healthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/1b321015-6e33-4f18-aade-888f4383fe92.jpeg.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apples_apple-scab_01_zoom.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apple%20scabnew.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apple-scab-5366820.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/052609%20Hartman%20Crabapple%20scab%20single%20leaf.JPG.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apples_apple-scab_02_thm.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apples_apple-scab_10_zoom.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/apple%20scab%20leaf.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/28-500x375.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple Scab Leaf/816.jpg,apple,scab,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/03gb.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/35589125035_662dd5b258_b.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/piano%20gully%20spray%20seed%20damage%2006%20%289%29.JPG.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/Black%20rot%20on%20foliage2.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/Black%20rot%20on%20foliage.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/grape_F15a.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/brleaf2_zoom.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/grape leaf black rot/5-29black-rot-chardRR.jpg,grape,black rot,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/3023.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/early-blight-alternaria-alternata-leaf-spotting-on-potato-leaf-X91XJE.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/earlyblightpotato.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/potatobd001.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/backus-056-potato-blight.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Potato leaf early blight/potato-early-blight-alternaria-alternata-lesion-on-a-potato-leaf-a1w1em.jpg,potato,early blight,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/02.-Rust-2017-207u24s.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/9343310-small.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/2011-011.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/20130519cedarapplerust.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/20130610_110514.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/20130802_111632.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/185161-004-EAF28842.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/0605_Rust-induced_leafspot.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/4-apple-rust2_19011_matt-bertone.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Apple rust leaf/99e886623c2080c22f6519b0e708c531.jpg,apple,rust,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/surface.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/powdery-mildew-on-pumpkin-leaves-close-up-2.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/powdery-mildew-erysiphe-plantani-on-young-sycamore-leaves-b774tm.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/squash-leave-w-powd-mild.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/powdery-mildew-sphaerotheca-fuliginea-infection-on-pumpkin-leaves-ajdkkx.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,datasets/PlantDoc/test/Squash Powdery mildew leaf/Powdery-Mildew-on-squash.jpg,squash,powdery mildew,unhealthy,
PlantDoc,test,"datasets/PlantDoc/test/Corn Gray leaf spot/show_picture.asp?id=aaaaaaaaaaogcqq&w2=420&h2=378&clip=center,420,378&meta=0.jpg",corn,gray spot,unhealthy,
